-1.1362,10.615,9
-1.8472,-3.4665,10
-7.2847,-2.6103,6
-4.2925,9.5052,9
-1.1815,7.1699,11
2.6666,3.1959,7
-3.4519,3.8332,3
-10.112,-8.5057,6
6.3881,4.0789,5
1.6886,-4.8586,4
-3.7811,-12.056,10
-4.9729,2.9719,3
10.414,-4.6909,4
2.927,6.9519,11
0.90459,13.841,9
8.2491,-6.1433,4
-2.9301,0.31839,3
-6.1562,9.4098,9
-7.6403,-10.252,6
3.9725,4.2153,12
-7.7247,-5.9252,10
1.1872,5.4497,1
5.2727,2.0108,1
-2.5976,5.1048,3
-0.053793,-5.675,10
-1.3763,2.4652,12
1.4258,-6.0524,10
-3.4056,-0.17621,10
-1.9534,1.5773,12
5.5521,2.4319,1
3.1604,-5.5697,2
9.5884,-0.41786,4
6.6844,-0.10349,4
-1.4781,-10.459,6
0.56488,-2.4363,2
-4.2376,-5.887,6
-0.7511,6.0684,11
2.9853,3.8244,1
5.3414,7.1977,1
3.249,8.1017,11
7.132,1.2096,5
-8.5346,9.0313,9
-0.72358,-3.1033,10
-2.6553,3.2747,1
7.5263,3.7851,5
-3.7978,-2.6202,10
4.9944,-9.0823,8
3.1987,-2.0519,2
-2.9345,-8.8258,6
7.6862,1.9701,4
-3.3298,-7.6344,10
8.1516,1.7106,5
-3.8679,1.776,12
3.8808,-10.141,8
-3.1995,-9.199,6
-3.0009,9.0296,9
2.711,-5.308,2
4.0595,5.0317,1
-5.9987,11.045,9
10.137,-6.4758,8
0.14538,-6.0898,10
-8.1243,-8.2144,6
5.0717,1.8874,5
7.822,-1.1694,8
8.4861,1.8836,5
4.8596,-6.2338,8
-10.161,-7.6961,6
4.7294,-5.3022,4
4.1148,-0.32224,12
-0.35265,-2.0119,2
2.6118,2.8284,1
-0.03133,3.5207,12
-0.49673,-5.3523,10
1.0891,2.3421,1
-0.20495,-6.1511,10
-7.9976,6.0793,9
-6.4628,-4.8747,10
-3.8751,-5.0543,10
0.57017,-5.9108,10
1.8905,7.5203,9
-3.6807,-11.28,6
-0.47279,-3.6912,2
2.7991,4.3091,1
-3.0631,1.7967,12
3.8095,-2.6974,10
1.4905,10.004,11
-7.6427,-0.26111,3
-4.6668,-8.6459,6
7.3985,-3.8836,4
-2.3818,7.2348,3
-6.1054,-8.4076,6
-2.5367,3.1652,12
-5.399,-1.8597,10
-0.56598,10.922,9
-1.7516,-4.2076,10
-8.1243,-9.0558,10
-2.9966,-10.757,6
-0.0050352,-8.9558,10
-3.978,-4.6057,10
3.1982,-2.4431,7
0.050431,-5.9579,2
7.2127,-4.2905,4
-0.55871,-5.9501,10
5.1445,4.6856,1
0.77747,4.3549,12
-0.67709,-5.5918,8
0.125,3.7518,3
4.5939,3.9865,1
2.7355,-0.33667,7
4.4058,1.0887,7
2.0492,-1.9487,2
-6.1351,-11.783,6
7.8931,2.1371,7
6.9285,0.62256,4
-3.8624,8.5673,9
4.593,4.642,1
-6.1122,-9.6511,6
-5.0749,8.0202,9
2.371,0.65435,7
9.4066,4.6479,5
-4.776,-0.59919,3
6.737,-1.9219,4
12.015,2.2532,5
6.3596,1.0652,4
-3.1475,5.404,12
1.5841,-3.8442,4
-2.6902,3.9054,3
1.2925,-8.7874,10
-4.1765,-8.2431,6
-0.40152,-1.5443,10
8.7667,-2.9458,5
3.9496,6.7173,1
-1.1323,6.2735,11
2.0498,8.7277,11
-4.7561,-4.0597,10
0.77264,7.9553,9
-1.7844,-1.1755,10
-9.4577,-8.3927,6
-4.9354,0.51258,3
4.8025,0.90546,7
-1.6797,9.2698,11
1.449,-1.6667,7
4.7884,4.5654,5
-0.49653,6.4468,11
-6.3519,9.5269,9
-2.5121,-3.5337,10
-9.2306,-7.105,6
7.1387,-2.8583,4
-7.4924,-8.9984,6
3.6241,8.0102,1
4.7559,-6.6055,2
9.421,0.65989,8
-3.7826,-12.798,6
-5.8313,15.668,9
7.6107,-3.5176,8
-2.6464,4.6258,3
8.9818,-3.567,4
4.0044,0.9525,5
9.3049,-12.462,8
7.9206,-9.6126,8
1.3548,-1.2251,2
0.60899,-1.9741,2
9.0239,1.2016,5
-5.0604,6.35,9
5.5483,3.3903,5
-1.7789,3.7306,12
8.2198,-0.43568,4
0.11872,-8.2397,6
-7.1908,-7.1485,6
8.8393,-7.3622,4
0.67063,-2.6464,2
-2.9107,-8.9121,6
6.9459,2.1654,7
1.5057,7.8411,1
6.3369,-7.6402,8
11.139,-5.2236,8
4.0135,0.47267,12
-5.7884,1.5044,3
-1.0282,-8.1627,10
9.2764,0.56855,5
-3.8871,-8.9732,6
2.0449,4.5995,12
-3.4581,-12.354,6
10.027,-10.048,8
2.9354,6.7537,11
-5.8406,0.12842,3
-2.9828,2.1454,3
3.3355,8.9598,1
9.3647,-12.678,8
3.8313,5.9819,1
5.5592,1.9581,7
3.6343,5.5106,1
-1.0201,-0.83225,7
-0.61646,-1.6279,10
3.6215,-13.001,8
0.9803,1.3815,7
2.3609,-8.9862,10
-0.14405,8.0118,11
-5.9063,-5.5732,10
6.7099,-7.338,8
0.090831,2.7211,12
-2.5423,5.0074,12
5.0622,0.91097,5
5.5461,1.3779,7
6.6466,-12.463,8
4.0497,4.9959,1
-3.3608,8.5811,9
3.4251,9.7936,11
2.1004,-4.6541,2
-4.8907,3.3352,12
0.47812,2.576,7
-3.7204,-5.9573,10
4.6003,-6.4429,8
7.2362,4.6391,5
-4.2417,4.713,12
13.458,-10.236,8
4.795,-1.8224,2
-6.5252,10.701,9
-2.8097,-5.3992,10
-7.0828,-8.0067,6
-5.2278,-4.6272,6
-2.0829,3.588,12
-2.3898,6.3933,3
-6.2655,-12.512,6
-0.53537,-1.5165,2
-3.9226,6.1447,9
6.5374,-5.2852,8
4.4146,2.7185,7
9.7284,-2.8038,4
7.006,-4.8209,8
-5.5579,1.1913,12
3.1575,-5.2606,8
8.734,-3.9984,4
-1.1792,2.2335,12
11.513,-3.5706,4
3.739,3.8631,1
-2.8697,-9.0341,6
9.1096,-4.9641,4
-4.4415,-9.2641,10
-3.7856,12.465,9
-4.4146,-8.0871,6
0.78147,2.1724,12
-3.2144,0.73933,3
0.85925,5.8094,1
7.3522,0.5688,4
7.654,-3.1504,4
7.0061,-4.4034,2
-1.3761,1.7578,12
-3.3732,-2.532,3
-3.6342,5.2866,12
-6.6467,-18.252,6
3.1247,-5.376,4
7.3922,5.5658,5
-1.3356,1.9692,3
8.8694,-6.4083,8
2.0267,2.772,12
-0.36203,-3.6237,10
-0.047128,-2.0885,10
-0.14783,2.7228,1
-4.341,-0.57246,3
-2.6569,8.8272,11
5.7856,-7.1879,8
2.3567,-3.7157,2
-5.1251,-3.4592,10
11.643,-3.1537,8
-7.395,-5.5311,6
6.9973,-7.6194,8
-1.6185,-3.9681,6
-4.4755,-9.407,6
2.6816,-1.6244,2
2.4751,5.9899,12
-5.4569,-0.58086,3
0.23218,0.96726,7
-2.1184,-8.6673,6
4.1244,2.7211,7
2.6972,5.4273,1
5.1915,-7.7017,8
6.2395,7.2455,1
-1.379,5.0132,12
-8.2509,-0.2535,3
12.319,-1.9201,5
4.521,-0.79116,2
13.545,-4.834,8
5.6081,2.5979,7
-1.3123,6.2203,11
-0.92155,1.2148,7
5.1163,4.8058,1
-2.0929,5.2757,12
1.4766,2.6577,11
4.709,-4.8415,2
2.6846,7.4157,1
9.5853,0.14475,5
-5.9843,-13.001,6
1.2749,-1.0049,7
4.9221,4.4842,1
2.2047,6.4468,1
1.1222,-2.4182,2
1.2197,-5.5917,2
7.1746,-2.4565,4
-6.7773,9.5339,12
1.3306,6.2351,1
5.4492,-8.7292,4
0.68291,-2.8892,7
-4.8695,-6.3779,6
5.1409,6.679,1
2.0618,5.3162,12
11.376,-4.4445,4
1.1972,0.0619,12
1.813,-5.4408,10
-4.3362,1.1263,7
-3.9425,-4.731,10
0.89148,5.9661,12
7.0955,-3.6713,4
4.2874,2.2774,5
-2.8155,-4.8487,6
2.3447,-5.2491,2
-1.9616,-4.441,7
8.0954,5.3469,5
1.7304,4.2177,12
6.0379,-7.7724,8
1.4089,-5.9489,2
-5.1281,-14.052,6
6.4509,6.3738,1
2.5745,10.432,11
4.7281,-5.3942,10
8.3706,1.2975,5
4.9406,5.4867,5
-4.4828,10.918,9
-2.6001,10.834,9
5.9161,1.6455,5
11.361,-0.080614,5
2.5818,9.4861,11
7.3949,-8.4866,8
-0.396,6.4785,12
11.308,2.1194,4
-2.4121,-6.2474,10
2.5336,-0.93545,7
4.7671,4.4992,1
-2.5978,-7.1401,10
1.777,6.8465,1
5.8163,1.5029,5
-1.1682,-5.5891,10
3.2945,-6.2072,2
8.2746,0.36461,5
6.0351,1.5916,7
9.13,-6.328,8
1.022,9.3701,11
5.7991,1.9692,1
4.5457,-4.3514,8
1.7845,8.6124,11
6.7449,0.71346,5
-2.4784,8.0065,9
1.8116,2.3651,4
0.47514,0.92909,12
6.3237,1.0263,5
-1.033,4.1624,1
-5.6849,-7.1731,6
6.7926,5.8208,1
6.7888,-9.2923,4
-2.3588,-9.9185,10
6.0561,6.5611,1
8.4938,-4.7075,8
-1.002,-0.51794,7
1.0444,8.7833,11
-4.9172,-8.4186,6
2.4214,-4.1285,2
1.831,-2.8352,7
2.707,-1.5786,2
5.7078,0.763,5
8.2169,-2.6451,4
9.0967,0.47691,5
3.7285,12.233,11
-3.592,10.037,9
-3.8459,-12.547,6
-5.8213,9.3418,9
6.9187,0.75135,5
-3.6377,2.7238,12
-10.08,7.4703,9
-8.9492,7.8658,9
-1.6258,-5.1196,6
2.8056,-3.1028,2
-5.0956,-7.2388,6
0.89413,6.5671,11
-2.0853,-9.9616,6
4.1885,7.0878,1
-10.195,0.50182,3
3.7043,-6.3052,2
-2.1037,-12.392,6
8.5114,-2.3127,4
3.6652,-1.3502,4
-5.8536,-13.949,6
-1.9196,1.9732,3
-3.4411,-1.8272,10
5.0089,-9.4082,8
3.0888,-5.8851,2
6.0776,-4.1662,4
4.5725,4.8201,1
8.0858,-4.6949,8
5.9535,8.8951,1
-7.4311,11.891,9
-2.86,-4.3124,10
-1.7709,1.5615,3
7.321,-2.2913,8
4.4797,0.0070223,4
6.7779,-1.9578,4
8.2023,-3.968,4
6.6999,5.6347,1
-8.5733,-7.7868,6
0.40071,-12.294,6
4.3967,0.050546,2
-0.14796,8.0791,11
8.7226,-1.4735,8
-0.32226,1.8992,7
-4.2464,3.4478,3
-3.4981,-8.2968,6
8.0341,-9.3404,8
2.5546,-2.1946,4
-0.4336,-5.6498,6
6.5235,0.13814,4
-4.0637,-10.176,6
5.2262,1.8305,7
-1.1938,10.363,11
8.0682,4.3223,1
-0.48992,7.3289,11
1.8618,-0.35034,7
-4.7235,-5.3535,10
-7.7585,9.7893,9
3.0585,4.1446,1
-3.4069,-1.9956,10
6.502,3.1596,5
-8.1475,1.345,3
6.6301,-8.7475,4
2.5712,-5.3017,4
3.3459,9.2943,11
-0.1079,2.658,12
-3.827,10.256,9
3.5545,-3.453,2
2.9468,0.7464,7
13.103,-6.1675,8
3.935,11.964,11
5.4778,-8.245,8
1.7992,-6.0952,2
3.296,3.1234,1
-1.8545,8.3494,9
-4.5102,-13.576,6
8.1338,5.7448,5
2.0586,-4.2746,4
6.1478,1.5153,5
12.459,-6.7504,4
8.3284,2.0738,5
8.0335,-5.9729,8
-0.14895,7.065,11
4.9194,6.0927,1
-4.1578,-7.7043,6
4.6726,0.36696,4
-3.4169,0.68479,3
2.6067,7.3655,11
-1.7349,-8.9393,10
5.0277,-0.53274,7
-3.866,-9.0593,10
12.329,-0.74469,4
0.84833,0.95,12
1.3766,-8.2271,10
6.8298,-5.9961,4
3.4053,3.8818,1
-2.45,-3.1376,12
-2.5615,-13.831,6
-3.1851,1.9265,12
-4.1547,-12.934,6
-5.1189,8.8711,11
3.5411,9.2898,11
-1.2028,3.2459,12
3.6221,2.5717,7
3.6632,-2.2426,4
6.3518,-13.161,8
4.7167,-5.388,8
-3.6704,5.6765,12
-6.2899,-7.6021,10
2.6006,5.5792,1
-0.57524,4.4438,1
9.8232,-7.8659,8
3.2464,-8.8808,8
0.55846,8.3626,11
-1.0138,9.0993,12
-5.5124,-7.5593,6
-8.2664,9.5493,9
-2.7343,5.8444,12
10.391,-7.1302,4
4.6429,8.4087,1
4.0754,-5.0677,2
-2.6943,6.5823,3
-0.64504,5.0752,12
4.0216,9.447,11
1.0855,4.2707,12
12.745,-2.8426,4
-0.26871,7.2847,9
-2.632,5.9134,12
0.74088,8.2204,9
0.37555,6.1562,12
0.69392,0.43582,12
-2.0714,-7.6413,6
-4.2127,2.7301,3
8.5498,-7.786,4
2.0959,0.65309,7
6.7652,-5.4142,2
7.4226,-11.268,4
-3.6343,-9.3139,6
0.04678,-3.4875,10
-2.2019,-3.8234,10
-5.9062,8.6701,9
2.9273,0.59532,7
-1.3123,7.6937,9
1.7309,-2.7368,12
0.97566,10.653,11
-2.4086,8.0409,11
-12.533,-12.277,6
8.3095,-8.1292,8
0.40706,7.2924,11
3.7946,-6.5496,2
6.4672,-2.6869,8
3.2948,-5.1299,2
-6.3571,-0.51213,3
-3.7438,-11.009,10
2.8185,-3.2194,4
-4.2724,-3.0598,6
3.8995,-5.7249,2
3.6855,-1.2403,4
-6.3633,-5.5769,6
11.383,-0.79624,4
3.0128,4.3339,11
-2.0725,3.993,3
-3.8715,4.8153,9
-0.22748,2.4226,7
0.64958,1.0404,7
-1.6485,9.1935,9
-1.0543,6.1359,11
5.3656,8.6828,1
3.3166,-0.11873,5
-0.020439,7.1801,11
-4.944,9.5735,9
1.7854,9.7856,11
-3.7522,8.2586,9
-6.6877,-4.1625,7
9.7717,2.1833,5
0.032797,4.2019,12
-9.1322,-13.081,6
-1.5335,-3.3504,3
11.851,-4.8759,4
-6.1428,-7.5934,6
-6.3572,-3.5194,6
-3.1872,-0.33287,6
7.3906,3.6058,5
11.98,-4.9121,4
1.8691,2.6882,3
12.443,-4.0791,4
9.1978,-5.1321,4
-2.9573,-0.63991,3
-0.48476,-7.463,2
2.1445,0.82749,12
1.1062,3.9133,12
-6.0393,-8.6017,6
2.3101,0.29493,5
5.7445,4.6981,1
6.3887,2.8847,5
7.6557,-2.868,4
2.9691,-5.883,4
-5.3205,-5.7845,6
-7.6902,-10.316,6
1.3431,-0.88697,2
4.1559,5.7899,1
3.3989,1.5343,7
-0.45439,-6.0925,2
4.1364,-3.0952,2
1.48,9.1204,11
-5.4919,1.662,3
8.1784,0.22848,5
0.51481,3.3721,1
-8.0564,-1.1416,3
1.2204,-2.1425,2
-2.8448,-4.1942,10
10.43,0.55361,4
2.2947,4.2931,12
8.9282,1.3069,4
-10.383,6.7598,9
0.44652,-1.2153,12
8.0434,-5.0009,8
4.0426,-3.4003,4
-3.4493,6.4079,9
9.6881,1.2506,5
7.0579,-4.4973,8
-5.1928,11.264,9
1.8285,4.3123,12
5.4773,-4.9934,2
-0.0066111,3.0866,12
4.8155,-0.47353,5
5.795,-13.061,8
8.6929,5.0453,5
9.9344,-4.8763,4
3.9619,-3.9048,2
-7.1742,-12.481,6
0.98424,-6.8248,10
-2.5251,-13.589,6
9.9257,8.2048,5
-5.0849,-3.0593,10
-0.56931,-1.311,7
6.7181,-1.7289,5
6.9834,-1.035,4
9.2444,2.9046,5
-5.2274,1.6423,3
0.88428,-3.9779,4
3.5588,8.5656,1
-6.0003,2.1933,3
5.4204,4.7895,1
2.116,8.5697,9
5.3385,2.4785,1
5.9271,8.4133,5
-6.0042,-8.1721,6
5.668,-5.6716,8
6.7666,-12.512,8
2.77,-3.8268,2
-1.3785,4.8251,12
-2.9084,2.1471,12
11.426,-4.905,4
1.8093,8.7927,11
17.355,-3.1639,4
6.2612,-4.9308,4
-1.3193,-5.5652,10
-5.1491,10.98,9
8.3974,-8.1509,8
11.134,-0.93367,5
8.6799,-7.1852,8
3.669,-3.9916,4
4.8674,8.1416,1
0.11031,6.5868,11
0.88841,0.7244,7
-3.339,2.2984,3
0.69994,-5.4182,10
-5.7225,-5.3921,6
-0.82727,-2.8937,7
5.84,-8.8565,8
2.7288,-4.2646,2
4.1313,-5.5483,2
3.8084,-1.1525,2
8.0705,3.036,5
6.0766,-4.8259,4
0.083926,7.9242,11
6.0179,4.7835,1
-1.6512,13.406,9
8.3995,1.0799,5
-6.111,-6.6755,6
8.5842,-4.4807,4
12.357,-5.8662,8
0.64861,-5.0813,2
4.1704,-1.944,2
-5.1205,-15.8,6
-1.5825,-10.32,6
0.18716,-3.5934,10
5.8905,0.34956,5
5.6395,-6.6353,8
-0.14615,-0.71308,12
3.3994,-8.5799,2
-0.2786,-3.2471,10
-7.6387,-7.3156,6
4.1676,7.3269,12
1.9271,-4.5271,2
-8.5898,9.0179,9
-1.008,-0.30917,12
10.295,-9.9289,8
0.027087,5.3898,12
1.0597,7.0417,11
1.576,-5.8633,2
-0.81779,5.2581,12
12.122,-5.3416,4
-6.4532,-11.002,6
1.9529,-2.2243,4
-4.9943,0.86037,3
1.189,-0.034603,2
7.8098,-5.4432,4
0.85882,10.572,11
-2.3627,2.3499,3
-5.4501,0.50747,10
4.9439,-8.6105,8
3.07,-0.31194,7
-4.0993,-7.5518,6
-1.8065,8.6747,12
12.16,-1.6825,5
-2.3491,3.5012,12
6.7566,0.57627,5
2.4696,-5.835,2
-0.14541,-7.9597,6
-0.66196,-4.9444,10
0.68685,5.032,11
6.2685,-4.7738,4
-3.7788,7.2893,12
-2.2998,-1.7339,12
0.42815,6.0826,1
3.637,-0.92323,2
0.9803,1.922,7
-6.1642,1.8292,3
6.1216,6.4189,5
6.1794,-0.058174,7
-6.6371,-9.4124,6
1.7091,-4.1018,2
8.8343,2.8299,5
-1.8604,7.7431,12
-0.98962,-5.2428,10
-7.7953,-3.5643,10
6.6757,2.1213,5
-1.7942,4.8861,12
3.2656,-5.0077,4
-2.3856,3.725,12
-5.7888,-0.033558,10
2.8245,2.8717,1
-2.6129,-11.59,6
2.4598,-4.1599,2
-2.8698,-0.76788,10
-2.0526,-12.436,6
-7.4502,2.7321,3
0.33259,3.2448,12
-6.9673,-7.1142,6
10.048,-4.4091,4
4.0276,-0.54639,7
0.35754,5.2174,12
11.156,-0.1921,4
-1.5291,6.5798,9
-3.3226,0.59588,12
-1.0444,-0.62704,2
3.6268,-7.7764,2
3.4676,-4.8275,4
2.6996,-5.5179,2
3.2584,-0.82425,7
0.56688,6.6096,12
-3.2407,1.7087,3
-8.0034,0.64641,3
5.4451,3.4525,1
0.20826,4.5894,11
-4.2852,5.5587,12
4.145,-8.3918,8
1.2874,1.3744,12
3.2304,8.0672,11
3.9701,5.555,1
-2.2156,-2.3628,10
-7.3499,6.6568,9
-1.6879,-1.2286,10
-4.6133,-3.3104,10
-7.3184,-15.587,6
3.18,0.54952,7
-3.4355,-5.5642,10
6.812,4.1483,5
-11.15,-9.5933,6
1.5084,-2.5207,10
-0.63184,8.1283,11
-2.2733,-8.2013,6
3.0065,-1.7664,7
9.0527,-6.3771,8
-5.4032,-1.9694,6
-4.1759,2.6234,3
-2.3181,-3.8205,10
4.7333,-3.9877,4
9.8312,-4.6377,4
2.2902,4.0212,1
-3.9013,-5.7103,10
11.376,-2.9029,4
-5.7589,1.8801,3
-3.6306,1.3384,3
-1.9789,4.0073,3
10.973,-0.50119,4
2.4284,1.5515,5
-8.1345,-9.4132,6
-2.195,3.3744,12
9.0579,-5.5769,4
0.35053,-8.4559,10
-1.2773,-5.3715,10
0.45772,3.8228,3
-3.7106,0.064264,3
0.28985,-12.21,6
4.6563,4.8727,1
-2.6995,-6.5479,6
-6.0766,-0.39988,3
-2.9382,-14.985,6
-2.8028,-12.509,6
9.7448,-2.4928,4
1.8155,8.0194,11
7.1713,1.183,1
-7.3469,4.2691,9
2.5646,8.8612,11
-5.7137,0.90498,3
0.92335,-6.8533,10
-5.3769,-9.1428,6
7.353,-6.7019,8
4.8058,-6.983,8
-0.78422,6.6054,11
-5.3752,-12.874,6
-4.2163,4.0848,3
-0.23828,-3.9153,2
3.1939,0.3537,7
-3.622,-7.0351,6
0.44503,8.4989,11
2.0112,3.15,12
-3.0004,-2.6784,6
-4.252,-8.4324,6
-1.7277,6.262,12
6.2197,-3.488,2
-0.34026,11.184,9
4.2598,2.1328,1
-5.3604,-11.185,6
0.049473,-14.516,6
0.73778,-3.277,8
9.1802,4.698,5
-6.3071,3.3667,3
0.7438,7.8067,12
10.128,1.3584,4
4.6676,-2.7962,8
2.5929,8.8556,11
5.9308,3.4454,5
2.0011,9.8166,9
0.039155,5.6922,12
9.0722,-3.1843,4
4.4279,-2.9011,2
-2.9543,4.1993,3
12.118,-5.351,4
6.5649,-5.2175,4
5.5974,0.86896,12
1.9552,3.6545,1
-1.1957,8.8467,9
-6.9906,-11.611,6
9.5664,2.5793,5
0.54319,-8.3799,10
5.2421,6.8038,1
-3.137,4.4574,12
-0.76329,-5.4937,10
6.2124,-3.096,2
4.4464,2.7164,7
4.3554,-1.5397,4
-4.0075,-7.6987,10
-0.52405,10.086,9
4.6857,-0.613,7
-0.32069,11.894,11
3.4754,2.5024,1
2.3965,8.2422,11
1.7832,-3.5326,2
0.98629,-3.1142,2
-2.0809,-3.4145,10
9.2461,-6.2758,8
3.719,4.6258,1
9.7211,3.1866,5
5.6223,3.088,5
8.6755,-4.7317,4
-4.8349,-10.722,6
-3.137,3.4733,7
3.6531,4.1218,1
-2.7229,-13.627,6
5.2181,-3.4288,2
4.4406,2.7541,7
5.3948,0.16276,5
2.8334,1.0417,2
-6.9431,0.74429,3
10.006,2.7353,5
-7.0078,-10.428,6
-2.7937,-0.090943,12
0.70278,6.4012,11
0.54113,5.1236,11
-6.0651,-5.3223,10
1.2176,2.9216,12
-4.8761,-11.871,6
-1.1466,-11.275,6
5.5352,-4.6232,8
8.5144,4.9086,1
-0.26888,2.3374,12
8.769,1.0294,5
-4.747,2.2938,3
-2.1225,-9.4758,6
6.8527,1.1575,5
-1.4742,5.9259,12
4.6366,4.7098,1
-7.8121,10.453,9
3.1632,9.3823,11
4.2473,0.33104,2
3.9035,-4.8432,2
4.1669,-0.53226,7
-3.6482,-12.532,6
9.6074,-0.3086,5
7.542,1.4987,4
-1.5051,2.2411,12
4.046,1.9133,1
-9.4427,6.6361,9
0.60081,-0.74364,7
-1.5636,0.69464,3
-5.7713,-8.5293,6
-3.9091,-8.0684,6
10.01,0.95959,5
-2.225,9.9906,9
3.2351,1.4665,7
5.976,5.533,1
-2.3406,7.51,11
6.039,-3.5942,8
8.2401,2.314,5
2.5765,4.2132,1
-7.3634,-10.873,6
1.4346,-10.793,6
0.10462,3.6903,12
-2.5286,10.482,9
-5.3299,-5.3512,6
6.6925,2.269,5
3.651,-6.5689,8
-0.42299,-0.83275,7
1.8055,4.8311,7
4.3323,-5.3869,8
-1.0179,8.4204,9
6.861,-5.3418,2
0.51689,2.5733,7
4.0364,-3.3382,2
1.5678,-3.1624,7
0.8993,11.922,11
-0.64866,3.4334,12
-5.8921,8.9031,9
-0.54579,7.0472,9
3.6003,5.8671,11
2.816,-1.2289,2
-7.067,-10.441,6
8.8428,2.6367,5
5.8347,2.6312,1
4.0975,3.516,1
-3.8745,-12.682,6
1.5067,7.4665,11
5.9119,-12.562,8
6.9385,-3.568,4
0.082973,8.2412,9
-7.8422,-5.8006,6
-0.34537,2.1144,4
3.9398,-0.53739,4
5.2537,-1.4313,4
-4.8938,-9.0659,6
2.4471,4.1589,1
6.3737,-2.5783,4
-2.3133,1.9312,12
4.6867,2.6542,7
-4.5562,-11.843,6
0.86588,7.3578,12
-0.35324,9.4316,9
0.21804,8.601,12
-1.6704,-6.3903,10
8.3523,-10.657,8
5.2093,4.9589,5
6.8772,2.4648,5
-3.8644,-3.4922,10
-3.794,-13.46,6
6.0362,-3.765,4
3.7202,-4.7279,4
0.71772,6.803,11
-2.1489,0.33325,7
1.9906,7.0606,11
3.6941,-11.052,8
-1.3884,0.17604,7
-4.6347,8.5126,9
-4.4356,10.319,9
-5.5793,-7.2957,6
1.6033,-2.8717,2
-7.5421,-2.0593,3
-5.9349,-10.283,6
-3.4478,-12.484,6
-6.5433,-2.1571,10
-1.8938,-2.666,7
6.51,-9.6934,8
10.934,-3.119,8
-2.9502,3.3313,12
-5.5322,-2.6209,6
4.3636,-3.2028,4
4.4962,-0.46469,4
-2.2348,7.1374,9
-4.1917,-5.3408,10
3.6285,2.748,5
-2.513,8.3441,9
5.8566,-9.8776,8
-2.1896,3.1008,3
-5.0989,-10.282,6
4.3755,8.2406,11
-5.5687,-10.55,6
4.4177,-8.3086,8
8.6146,-0.65369,4
2.5843,3.9464,12
8.4283,-3.8527,4
2.1195,-6.416,2
-1.1892,6.6467,12
1.4781,3.4187,9
-5.1949,-4.5365,10
-3.3442,-7.5442,10
-0.23915,-2.062,10
1.6541,-9.5026,2
6.2138,-7.4326,8
4.2679,-6.0465,2
-0.57187,-7.3115,6
-6.4835,3.4585,3
-4.0905,-10.298,6
-3.2294,-8.3195,6
9.7118,0.96765,5
9.5752,4.3597,5
-0.10417,0.76667,7
-11.715,-7.5511,6
9.8724,-4.6756,8
3.6684,-5.4088,2
-2.5036,-5.853,10
8.3632,-1.6715,4
5.6695,-3.626,4
-4.0776,7.6611,11
12.182,-14.867,8
0.3374,-1.2385,7
9.3631,-0.93873,4
-2.7095,7.569,12
-8.2134,-7.0709,6
4.7263,4.4473,7
5.4353,2.9407,5
-1.4981,-1.3707,10
4.1487,-6.6037,8
-4.717,10.867,9
4.1045,-0.047988,7
-3.487,4.3674,12
-0.75674,7.9355,11
6.2252,-5.3558,2
6.6722,-10.014,8
3.7653,5.9408,1
9.7507,-5.9128,4
3.0451,11.208,11
-3.3189,-5.1023,10
-0.13627,-3.8631,10
-2.8707,9.5854,9
-1.3531,-4.1387,7
5.3457,-2.1485,7
6.5601,2.4311,5
1.9497,6.3351,12
-0.94648,7.2094,11
-0.29824,-4.7169,10
8.9702,-3.2471,8
10.902,-2.7705,4
1.9942,8.1016,11
-5.5928,-5.2188,6
7.1174,-0.41437,5
-4.8565,-8.5509,6
-1.4515,8.4788,12
2.0894,-4.7204,7
0.74305,2.0906,7
-3.684,-3.3871,7
-3.6811,-7.8978,6
-6.4343,-10.212,6
2.7502,2.0318,7
13.395,0.92659,5
-4.8596,-9.3802,10
-3.0835,-9.6565,6
-0.39611,-2.2397,10
-4.1598,0.97854,3
-2.9579,-8.398,10
10.532,-5.0721,8
2.1602,-5.711,2
5.8748,2.8954,5
4.5939,-5.3892,8
1.7073,3.2625,11
-1.3793,4.0975,12
-3.6898,2.7585,3
2.8109,-3.4514,7
2.8838,4.5288,1
-4.3301,3.0191,3
6.0644,-2.5334,2
-1.2084,3.0909,11
2.3944,8.1249,9
3.8338,5.9677,1
9.1951,-7.5159,8
4.2448,2.8273,5
-9.4706,-7.7552,6
-0.83516,-4.3996,10
-0.48714,1.2775,7
1.5317,-6.1381,10
-4.9,6.9623,9
-3.3954,4.8287,12
-1.8236,3.4346,12
3.0855,6.4971,9
1.4279,-5.8487,2
-2.7955,-12.485,6
6.8713,-4.3135,8
10.112,-5.6613,4
3.2641,6.3999,11
-4.376,2.1401,3
4.2198,-5.4389,2
6.2474,-2.8131,4
3.0412,-0.15882,12
-9.1576,1.2151,3
-0.17011,-2.1621,7
5.2442,-0.20105,4
-3.0737,-2.6113,10
-4.6442,4.0037,3
11.399,-2.2652,4
-3.6402,-6.5487,10
3.5043,4.7608,1
4.4023,-6.6406,2
-7.4258,4.1108,3
0.76496,-1.9354,12
1.495,-3.4996,7
-4.0046,10.224,9
4.2818,5.1266,1
6.9229,-8.1171,8
-4.4885,2.5771,3
9.4526,-3.0468,4
0.35701,-4.1091,10
-7.4145,-6.6633,6
1.6081,9.9591,11
-3.2052,7.1454,11
3.0214,2.7462,7
